ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005274805||Italy|1056000|1305|1152|EUR|ISHGLTSY|7/4/2017|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0004889033||Italy|895000|1297|1145|EUR|ISHGLTSY|1/22/2013|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012B88||Spain|1051000|1297|1145|EUR|ISHGLTSY|7/3/2018|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087J546|135087J54|Canada|1600000|1293|1653|CAD|ISHGLTSY|10/5/2018|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005094088||Italy|1080000|1288|1137|EUR|ISHGLTSY|3/24/2015|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087J967|135087J96|Canada|1620000|1287|1645|CAD|ISHGLTSY|4/5/2019|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B6RNH572||United Kingdom|564172|1284|951|GBP|ISHGLTSY|9/28/2011|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000351602||Belgium|1115000|1283|1132|EUR|ISHGLTSY|4/7/2020|
12/30/2021|UK CONV GILT               RegS|UKT|GB0032452392||United Kingdom|666000|1280|949|GBP|ISHGLTSY|2/27/2003|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #176|JGB|JP1201761M45||Japan|146450000|1280|147363|JPY|ISHGLTSY|4/21/2021|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A2EJZ6||Austria|1120000|1279|1129|EUR|ISHGLTSY|4/2/2020|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BD0XH204||United Kingdom|786000|1279|948|GBP|ISHGLTSY|1/25/2017|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B3KJDS62||United Kingdom|628000|1277|946|GBP|ISHGLTSY|3/5/2009|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #26|JGB|JP1300261748||Japan|111400000|1272|146510|JPY|ISHGLTSY|4/20/2007|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #149|JGB|JP1201491E67||Japan|126000000|1270|146209|JPY|ISHGLTSY|6/20/2014|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087WL43||Canada|1230000|1266|1618|CAD|ISHGLTSY|2/2/1998|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000124W3||Spain|988000|1261|1113|EUR|ISHGLTSY|1/29/2014|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087YQ12||Canada|1161000|1256|1607|CAD|ISHGLTSY|6/9/2008|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #363|JGB|JP1103631M74||Japan|142400000|1242|143023|JPY|ISHGLTSY|7/2/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #167|JGB|JP1201671K12||Japan|140200000|1240|142804|JPY|ISHGLTSY|1/25/2019|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012F43||Spain|1064000|1236|1091|EUR|ISHGLTSY|6/19/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #31|JGB|JP13003119A4||Japan|108400000|1233|142027|JPY|ISHGLTSY|10/14/2009|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B52WS153||United Kingdom|641414|1230|911|GBP|ISHGLTSY|6/17/2009|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005365165||Italy|922000|1225|1081|EUR|ISHGLTSY|3/1/2019|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000343526||Belgium|780000|1224|1080|EUR|ISHGLTSY|2/14/2017|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005340929||Italy|945000|1223|1080|EUR|ISHGLTSY|8/1/2018|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012F76||Spain|1060000|1219|1076|EUR|ISHGLTSY|1/21/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #170|JGB|JP1201701KA5||Japan|142850000|1217|140139|JPY|ISHGLTSY|10/25/2019|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005240350||Italy|940000|1207|1065|EUR|ISHGLTSY|1/25/2017|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A2EJ08||Austria|1035000|1206|1064|EUR|ISHGLTSY|4/2/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #150|JGB|JP1201501E99||Japan|120000000|1201|138352|JPY|ISHGLTSY|9/22/2014|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B39R3707||United Kingdom|511000|1199|888|GBP|ISHGLTSY|9/3/2008|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #362|JGB|JP1103621M43||Japan|136750000|1195|137588|JPY|ISHGLTSY|4/2/2021|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102564||Germany|1035000|1193|1052|EUR|ISHGLTSY|6/18/2021|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005001547||Italy|946000|1191|1051|EUR|ISHGLTSY|3/3/2014|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005403396||Italy|1050000|1190|1050|EUR|ISHGLTSY|3/2/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #360|JGB|JP1103601LA4||Japan|135050000|1183|136229|JPY|ISHGLTSY|10/2/2020|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012H41||Spain|1076000|1176|1038|EUR|ISHGLTSY|1/20/2021|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005327306||Italy|992000|1174|1036|EUR|ISHGLTSY|3/15/2018|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000123X3||Spain|943000|1173|1035|EUR|ISHGLTSY|5/21/2013|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BL68HH02||United Kingdom|910000|1173|869|GBP|ISHGLTSY|5/13/2020|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0004644735||Italy|870000|1172|1034|EUR|ISHGLTSY|9/29/2010|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000128E2||Spain|679000|1159|1023|EUR|ISHGLTSY|5/18/2016|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005170839||Italy|968000|1158|1022|EUR|ISHGLTSY|3/1/2016|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BMBL1F74||United Kingdom|977000|1156|856|GBP|ISHGLTSY|6/10/2020|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005386245||Italy|1009000|1153|1018|EUR|ISHGLTSY|10/1/2019|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000127G9||Spain|922000|1145|1010|EUR|ISHGLTSY|6/9/2015|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005408502||Italy|946000|1143|1009|EUR|ISHGLTSY|4/28/2020|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005436693||Italy|1051000|1137|1003|EUR|ISHGLTSY|2/23/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 2YR #420|JGB|JP1024201M15||Japan|130000000|1132|130325|JPY|ISHGLTSY|1/4/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #124|JGB|JP1201241B22||Japan|110550000|1131|130213|JPY|ISHGLTSY|2/25/2011|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #128|JGB|JP1201281B64||Japan|110000000|1122|129166|JPY|ISHGLTSY|6/20/2011|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012A89||Spain|914000|1122|990|EUR|ISHGLTSY|7/4/2017|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012B62||Spain|973000|1120|989|EUR|ISHGLTSY|5/22/2018|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005083057||Italy|775000|1120|989|EUR|ISHGLTSY|1/22/2015|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000128C6||Spain|726000|1111|980|EUR|ISHGLTSY|3/15/2016|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU3TB0000143||Australia|1450000|1109|1529|AUD|ISHGLTSY|6/25/2012|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005127086||Italy|914000|1107|977|EUR|ISHGLTSY|9/1/2015|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000128P8||Spain|894000|1107|977|EUR|ISHGLTSY|1/31/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #65|JGB|JP1300651L15||Japan|136500000|1103|127025|JPY|ISHGLTSY|1/10/2020|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012E69||Spain|854000|1098|969|EUR|ISHGLTSY|3/5/2019|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BDCHBW80||United Kingdom|755000|1095|812|GBP|ISHGLTSY|9/21/2016|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #147|JGB|JP1201471DC6||Japan|107850000|1095|126085|JPY|ISHGLTSY|12/20/2013|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012F92||Spain|953000|1093|964|EUR|ISHGLTSY|2/25/2020|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0004898034||Italy|897000|1090|962|EUR|ISHGLTSY|3/1/2013|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012G26||Spain|920000|1090|962|EUR|ISHGLTSY|3/31/2020|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005384497||Italy|949000|1081|954|EUR|ISHGLTSY|9/16/2019|
12/30/2021|NETHERLANDS (KINGDOM OF)|NETHER|NL0015000B11||Netherlands|983000|1079|952|EUR|ISHGLTSY|4/15/2021|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001134922||Germany|785000|1069|943|EUR|ISHGLTSY|1/4/1994|
12/30/2021|NETHERLANDS (KINGDOM OF)|NETHER|NL00150006U0||Netherlands|941000|1069|943|EUR|ISHGLTSY|2/11/2021|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005273013||Italy|711000|1066|941|EUR|ISHGLTSY|6/14/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #68|JGB|JP1300681LA7||Japan|125000000|1066|122723|JPY|ISHGLTSY|10/7/2020|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012B47||Spain|716000|1065|940|EUR|ISHGLTSY|2/27/2018|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005358806||Italy|758000|1065|940|EUR|ISHGLTSY|1/22/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #72|JGB|JP1300721MA9||Japan|121650000|1061|122234|JPY|ISHGLTSY|10/13/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #155|JGB|JP1201551FC0||Japan|110000000|1053|121209|JPY|ISHGLTSY|12/21/2015|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087M680|135087M68|Canada|1343000|1052|1346|CAD|ISHGLTSY|8/3/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #66|JGB|JP1300661L47||Japan|130000000|1052|121173|JPY|ISHGLTSY|4/8/2020|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU3TB0000192||Australia|1171000|1052|1450|AUD|ISHGLTSY|10/21/2014|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #42|JGB|JP1300421E39||Japan|96950000|1051|120984|JPY|ISHGLTSY|3/20/2014|
12/30/2021|SINGAPORE (REPUBLIC OF)|SIGB|SGXF89085702||Singapore|1469000|1044|1412|SGD|ISHGLTSY|10/1/2021|
12/30/2021|FRANCE (REPUBLIC OF)|FRTR|FR0013515806||France|940000|1042|919|EUR|ISHGLTSY|6/3/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #6|JGB|JP1400061D58||Japan|89400000|1041|119880|JPY|ISHGLTSY|5/23/2013|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #134|JGB|JP1201341C38||Japan|101700000|1040|119794|JPY|ISHGLTSY|3/21/2012|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #141|JGB|JP1201411CC4||Japan|102050000|1037|119471|JPY|ISHGLTSY|12/20/2012|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #164|JGB|JP1201641J38||Japan|116550000|1035|119243|JPY|ISHGLTSY|3/20/2018|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #158|JGB|JP1201581G90||Japan|115500000|1035|119207|JPY|ISHGLTSY|9/20/2016|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|OBL|DE0001141828||Germany|894250|1034|913|EUR|ISHGLTSY|7/10/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #117|JGB|JP1201171A43||Japan|100200000|1026|118201|JPY|ISHGLTSY|4/27/2010|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005390874||Italy|885000|1026|905|EUR|ISHGLTSY|11/15/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #172|JGB|JP1201721L45||Japan|118600000|1025|117978|JPY|ISHGLTSY|4/22/2020|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012E51||Spain|823000|1023|903|EUR|ISHGLTSY|1/29/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #12|JGB|JP1400121K57||Japan|126050000|1019|117311|JPY|ISHGLTSY|5/29/2019|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BL68HG94||United Kingdom|754000|1014|751|GBP|ISHGLTSY|4/8/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #71|JGB|JP1300711M79||Japan|115950000|1011|116437|JPY|ISHGLTSY|7/7/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #359|JGB|JP1103591L73||Japan|115050000|1009|116138|JPY|ISHGLTSY|7/3/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #39|JGB|JP1300391D69||Japan|90150000|1003|115533|JPY|ISHGLTSY|6/20/2013|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135044||Germany|620000|999|881|EUR|ISHGLTSY|7/4/1997|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #27|JGB|JP13002717A6||Japan|85800000|996|114696|JPY|ISHGLTSY|10/22/2007|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #156|JGB|JP1201561G37||Japan|112000000|991|114137|JPY|ISHGLTSY|3/22/2016|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087B451|135087B45|Canada|1223000|991|1267|CAD|ISHGLTSY|7/2/2013|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135143||Germany|545000|987|871|EUR|ISHGLTSY|1/21/2000|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001135085||Germany|634069|981|866|EUR|ISHGLTSY|10/9/1998|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|OBL|DE0001141802||Germany|850000|981|865|EUR|ISHGLTSY|7/5/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #151|JGB|JP1201511EC7||Japan|100150000|979|112697|JPY|ISHGLTSY|12/22/2014|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005433690||Italy|880000|973|859|EUR|ISHGLTSY|1/18/2021|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005162828||Italy|736000|973|858|EUR|ISHGLTSY|2/9/2016|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #159|JGB|JP1201591GC4||Japan|107100000|971|111809|JPY|ISHGLTSY|12/20/2016|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005370306||Italy|785000|967|854|EUR|ISHGLTSY|4/15/2019|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005454241||Italy|869000|966|852|EUR|ISHGLTSY|8/2/2021|
12/30/2021|SGD CASH|SGD|||Singapore|1305277|965|1305|SGD|ISHGLTSY|1/1/1990|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #153|JGB|JP1201531F68||Japan|97300000|964|111023|JPY|ISHGLTSY|6/22/2015|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #10|JGB|JP1400101H56||Japan|104500000|964|110953|JPY|ISHGLTSY|5/29/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #345|JGB|JP1103451GC0||Japan|109700000|961|110656|JPY|ISHGLTSY|12/20/2016|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #346|JGB|JP1103461H35||Japan|109550000|960|110559|JPY|ISHGLTSY|3/21/2017|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005177909||Italy|765000|960|847|EUR|ISHGLTSY|4/26/2016|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102309||Germany|810000|953|841|EUR|ISHGLTSY|1/18/2013|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #146|JGB|JP1201461D98||Japan|92600000|950|109420|JPY|ISHGLTSY|9/20/2013|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102317||Germany|801000|943|832|EUR|ISHGLTSY|5/24/2013|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005344335||Italy|789000|941|831|EUR|ISHGLTSY|9/3/2018|
12/30/2021|UK CONV GILT               RegS|UKT|GB0002404191||United Kingdom|515000|940|696|GBP|ISHGLTSY|1/29/1998|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012G91||Spain|820000|935|825|EUR|ISHGLTSY|10/20/2020|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005321325||Italy|683000|934|825|EUR|ISHGLTSY|1/17/2018|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005345183||Italy|750000|926|818|EUR|ISHGLTSY|9/17/2018|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES00000121G2||Spain|707000|925|817|EUR|ISHGLTSY|9/16/2008|
12/30/2021|JAPAN (GOVERNMENT OF) 5YR #144|JGB|JP1051441L76||Japan|104950000|918|105660|JPY|ISHGLTSY|7/10/2020|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005398406||Italy|730000|915|807|EUR|ISHGLTSY|1/22/2020|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005439275||Italy|800000|907|800|EUR|ISHGLTSY|3/15/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #130|JGB|JP1201301B94||Japan|88950000|906|104320|JPY|ISHGLTSY|9/20/2011|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012G00||Spain|880000|903|797|EUR|ISHGLTSY|3/3/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #143|JGB|JP1201431D38||Japan|89100000|902|103878|JPY|ISHGLTSY|3/21/2013|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #113|JGB|JP1201131990||Japan|88500000|900|103649|JPY|ISHGLTSY|9/24/2009|
12/30/2021|JAPAN (GOVERNMENT OF) 10YR #330|JGB|JP1103301D90||Japan|101800000|899|103576|JPY|ISHGLTSY|9/20/2013|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #92|JGB|JP12009216C0||Japan|93350000|899|103505|JPY|ISHGLTSY|12/25/2006|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU000XCLWAR9||Australia|1179000|899|1239|AUD|ISHGLTSY|5/19/2016|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005215246||Italy|776000|894|789|EUR|ISHGLTSY|9/15/2016|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #114|JGB|JP12011419C6||Japan|87950000|894|102942|JPY|ISHGLTSY|12/21/2009|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #61|JGB|JP1300611K15||Japan|101450000|893|102841|JPY|ISHGLTSY|1/11/2019|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005416570||Italy|770000|893|788|EUR|ISHGLTSY|7/16/2020|
12/30/2021|FRANCE (REPUBLIC OF)|FRTR|FR0013154028||France|625000|892|787|EUR|ISHGLTSY|4/19/2016|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BFMCN652||United Kingdom|508000|891|660|GBP|ISHGLTSY|5/16/2018|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000344532||Belgium|687000|890|785|EUR|ISHGLTSY|5/31/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #67|JGB|JP1300671L78||Japan|104100000|885|101946|JPY|ISHGLTSY|7/8/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #62|JGB|JP1300621K47||Japan|105050000|879|101169|JPY|ISHGLTSY|4/5/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #11|JGB|JP1400111J52||Japan|98150000|877|101008|JPY|ISHGLTSY|5/30/2018|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005090318||Italy|735000|871|769|EUR|ISHGLTSY|3/2/2015|
12/30/2021|BELGIUM (KINGDOM OF)|BGB|BE0000350596||Belgium|808000|871|768|EUR|ISHGLTSY|2/25/2020|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BJLR0J16||United Kingdom|565000|870|644|GBP|ISHGLTSY|5/15/2019|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B16NNR78||United Kingdom|533965|866|642|GBP|ISHGLTSY|9/6/2006|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012E85||Spain|750000|866|765|EUR|ISHGLTSY|4/16/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #160|JGB|JP1201601H38||Japan|93550000|861|99122|JPY|ISHGLTSY|3/21/2017|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A2QRW0||Austria|743000|853|753|EUR|ISHGLTSY|4/20/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #64|JGB|JP1300641KA3||Japan|104500000|848|97636|JPY|ISHGLTSY|10/11/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #115|JGB|JP1201151A21||Japan|82800000|847|97577|JPY|ISHGLTSY|2/26/2010|
12/30/2021|EUR CASH|EUR|||European Union|737012|835|737|EUR|ISHGLTSY|1/1/1989|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0000366655||Italy|622309|834|736|EUR|ISHGLTSY|11/18/1993|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005377152||Italy|596000|832|734|EUR|ISHGLTSY|6/19/2019|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005367492||Italy|697000|831|733|EUR|ISHGLTSY|4/1/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #58|JGB|JP1300581J30||Japan|91000000|826|95097|JPY|ISHGLTSY|3/20/2018|
12/30/2021|AUSTRALIA (COMMONWEALTH OF) RegS|ACGB|AU000XCLWAU3||Australia|1049000|825|1138|AUD|ISHGLTSY|3/2/2017|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #123|JGB|JP1201231AC0||Japan|80000000|825|94948|JPY|ISHGLTSY|12/20/2010|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0001086567||Italy|542484|824|727|EUR|ISHGLTSY|2/3/1997|
12/30/2021|UK CONV GILT               RegS|UKT|GB00B24FF097||United Kingdom|456034|820|607|GBP|ISHGLTSY|10/3/2007|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #9|JGB|JP1400091G59||Japan|103750000|818|94240|JPY|ISHGLTSY|5/30/2016|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #133|JGB|JP1201331C14||Japan|80100000|814|93761|JPY|ISHGLTSY|1/31/2012|
12/30/2021|ISRAEL (STATE OF)|ILGOV|IL0011757775||Israel|2500000|811|2518|ILS|ISHGLTSY|6/2/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #100|JGB|JP1201001839||Japan|81400000|811|93346|JPY|ISHGLTSY|3/25/2008|
12/30/2021|JAPAN (GOVERNMENT OF) 40YR #14|JGB|JP1400141M51||Japan|94250000|809|93175|JPY|ISHGLTSY|5/28/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #60|JGB|JP1300601JA9||Japan|87350000|809|93151|JPY|ISHGLTSY|10/12/2018|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BK5CVX03||United Kingdom|600000|809|599|GBP|ISHGLTSY|7/3/2019|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #163|JGB|JP1201631HC6||Japan|89350000|807|92889|JPY|ISHGLTSY|12/20/2017|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087C939|135087C93|Canada|800000|802|1025|CAD|ISHGLTSY|5/1/2014|
12/30/2021|CANADA (GOVERNMENT OF)|CAN|CA135087J397|135087J39|Canada|950000|793|1014|CAD|ISHGLTSY|7/27/2018|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BMBL1G81||United Kingdom|610000|791|586|GBP|ISHGLTSY|6/12/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #46|JGB|JP1300461F39||Japan|75000000|788|90767|JPY|ISHGLTSY|3/20/2015|
12/30/2021|SPAIN (KINGDOM OF)|SPGB|ES0000012G42||Spain|689000|787|695|EUR|ISHGLTSY|6/16/2020|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005424251||Italy|693000|786|694|EUR|ISHGLTSY|10/15/2020|
12/30/2021|UK CONV GILT               RegS|UKT|GB00BFWFPP71||United Kingdom|505000|779|577|GBP|ISHGLTSY|9/12/2018|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #154|JGB|JP1201541F90||Japan|78850000|775|89219|JPY|ISHGLTSY|9/24/2015|
12/30/2021|NETHERLANDS (KINGDOM OF)|NETHER|NL0012650469||Netherlands|671000|770|679|EUR|ISHGLTSY|10/13/2017|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005419848||Italy|670000|766|676|EUR|ISHGLTSY|9/1/2020|
12/30/2021|JAPAN (GOVERNMENT OF) 5YR #148|JGB|JP1051481M76||Japan|87750000|765|88070|JPY|ISHGLTSY|7/9/2021|
12/30/2021|JAPAN (GOVERNMENT OF) 20YR #112|JGB|JP1201121975||Japan|75700000|763|87910|JPY|ISHGLTSY|7/27/2009|
12/30/2021|JAPAN (GOVERNMENT OF) 30YR #40|JGB|JP1300401D91||Japan|68800000|758|87238|JPY|ISHGLTSY|9/20/2013|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|OBL|DE0001141786||Germany|660000|757|668|EUR|ISHGLTSY|7/27/2018|
12/30/2021|ITALY (REPUBLIC OF)        RegS|BTPS|IT0005172322||Italy|655000|756|667|EUR|ISHGLTSY|3/15/2016|
12/30/2021|GERMANY (FEDERAL REPUBLIC OF) RegS|DBR|DE0001102549||Germany|668000|754|666|EUR|ISHGLTSY|3/5/2021|
12/30/2021|ITALY (REPUBLIC OF)|BTPS|IT0005421703||Italy|650000|747|660|EUR|ISHGLTSY|9/15/2020|
12/30/2021|AUSTRIA (REPUBLIC OF)|RAGB|AT0000A2KQ43||Austria|721000|743|655|EUR|ISHGLTSY|10/22/2020|
