ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|ONEOK INC|OKE|US682680BE21|682680BE2|United States|66000|85|85|USD|ISHIBDW|5/7/2020|
12/30/2021|OCONEE CNTY GA INDL DEV AUTH|OLHSNL|US67555JAA43||United States|30000|29|29|USD|ISHIBDW|7/27/2021|
12/30/2021|OMNICOM GROUP INC|OMC|US681919BD76|681919BD7|United States|79000|81|81|USD|ISHIBDW|5/3/2021|
12/30/2021|ORACLE CORPORATION|ORCL|US68389XCE31|68389XCE3|United States|356000|361|361|USD|ISHIBDW|3/24/2021|
12/30/2021|OREILLY AUTOMOTIVE INC|ORLY|US67103HAK32|67103HAK3|United States|2000|2|2|USD|ISHIBDW|9/23/2020|
12/30/2021|OVINTIV INC|OVV|US698900AG20||United States|22000|29|29|USD|ISHIBDW|11/5/2001|
12/30/2021|OVINTIV INC|OVV|US012873AK13||United States|73000|97|97|USD|ISHIBDW|10/26/2001|
12/30/2021|PEPSICO INC|PEP|US713448FA19||United States|35000|34|34|USD|ISHIBDW|10/7/2020|
12/30/2021|PEPSICO INC|PEP|US713448FE31|713448FE3|United States|180000|181|181|USD|ISHIBDW|10/21/2021|
12/30/2021|PFIZER INC|PFE|US717081FB45|717081FB4|United States|121000|119|119|USD|ISHIBDW|8/18/2021|
12/30/2021|PROCTER & GAMBLE CO|PG|US742718FQ70|742718FQ7|United States|82000|83|83|USD|ISHIBDW|4/23/2021|
12/30/2021|PERKINELMER INC|PKI|US714046AN96|714046AN9|United States|100000|98|98|USD|ISHIBDW|9/10/2021|
12/30/2021|PIONEER NATURAL RESOURCES COMPANY|PXD|US723787AR88|723787AR8|United States|116000|113|113|USD|ISHIBDW|1/29/2021|
12/30/2021|ROCKWELL AUTOMATION INC|ROK|US773903AL39|773903AL3|United States|30000|29|29|USD|ISHIBDW|8/17/2021|
12/30/2021|ROPER TECHNOLOGIES INC|ROP|US776743AL02|776743AL0|United States|100000|95|95|USD|ISHIBDW|9/1/2020|
12/30/2021|ROSS STORES INC|ROST|US778296AG89|778296AG8|United States|65000|63|63|USD|ISHIBDW|10/21/2020|
12/30/2021|REPUBLIC SERVICES INC|RSG|US760759AX86|760759AX8|United States|68000|64|64|USD|ISHIBDW|8/20/2020|
12/30/2021|RAYTHEON TECHNOLOGIES CORPORATION|RTX|US75513ECM12|75513ECM1|United States|98000|95|95|USD|ISHIBDW|8/10/2021|
12/30/2021|RAYONIER LP|RYN|US75508XAA46|75508XAA4|United States|56000|56|56|USD|ISHIBDW|5/17/2021|
12/30/2021|SYNNEX CORP                144A|SNX|US87162WAJ99||United States|60000|59|59|USD|ISHIBDW|8/9/2021|
12/30/2021|STEEL DYNAMICS INC|STLD|US858119BM10||United States|107000|115|115|USD|ISHIBDW|6/5/2020|
12/30/2021|CONSTELLATION BRANDS INC|STZ|US21036PBH01|21036PBH0|United States|117000|116|116|USD|ISHIBDW|7/26/2021|
12/30/2021|SKYWORKS SOLUTIONS INC.|SWKS|US83088MAL63||United States|40000|40|40|USD|ISHIBDW|5/26/2021|
12/30/2021|SYSCO CORPORATION|SYY|US871829BQ93||United States|59000|59|59|USD|ISHIBDW|12/14/2021|
12/30/2021|AT&T INC|T|US00206RJY99||United States|331000|338|338|USD|ISHIBDW|5/28/2020|
12/30/2021|TELEDYNE TECHNOLOGIES INCORPORATED|TDY|US879360AE54|879360AE5|United States|127000|130|130|USD|ISHIBDW|3/22/2021|
12/30/2021|TJX COMPANIES INC|TJX|US872540AW92|872540AW9|United States|85000|82|82|USD|ISHIBDW|11/30/2020|
12/30/2021|THERMO FISHER SCIENTIFIC INC|TMO|US883556CL42|883556CL4|United States|143000|142|142|USD|ISHIBDW|8/23/2021|
12/30/2021|TOYOTA MOTOR CREDIT CORP MTN|TOYOTA|US89236TJQ94|89236TJQ9|United States|68000|67|67|USD|ISHIBDW|9/13/2021|
12/30/2021|TEXAS INSTRUMENTS INC|TXN|US882508BL77|882508BL7|United States|68000|68|68|USD|ISHIBDW|9/15/2021|
12/30/2021|TEXTRON INC|TXT|US883203CC32|883203CC3|United States|52000|52|52|USD|ISHIBDW|8/5/2020|
12/30/2021|UNITED AIR 2019-1 AA PTT|UAL|US90931CAA62|90931CAA6|United States|57362|63|63|USD|ISHIBDW|2/11/2019|
12/30/2021|UNILEVER CAPITAL CORP|UNANA|US904764BQ99|904764BQ9|Netherlands|100000|98|98|USD|ISHIBDW|8/12/2021|
12/30/2021|UNION PACIFIC CORPORATION|UNP|US907818FU72|907818FU7|United States|135000|138|138|USD|ISHIBDW|5/20/2021|
12/30/2021|VISA INC|V|US92826CAN20||United States|122000|115|115|USD|ISHIBDW|8/17/2020|
12/30/2021|VALERO ENERGY CORPORATION|VLO|US91913YBC30|91913YBC3|United States|55000|55|55|USD|ISHIBDW|11/29/2021|
12/30/2021|VMWARE INC|VMW|US928563AL97|928563AL9|United States|171000|169|169|USD|ISHIBDW|8/2/2021|
12/30/2021|VONTIER CORP               144A|VNT|US928881AE18|928881AE1|United States|70000|69|69|USD|ISHIBDW|3/10/2021|
12/30/2021|VERISIGN INC|VRSN|US92343EAM49||United States|89000|90|90|USD|ISHIBDW|6/8/2021|
12/30/2021|VERIZON COMMUNICATIONS INC|VZ|US92343VFR06|92343VFR0|United States|250000|239|239|USD|ISHIBDW|11/20/2020|
12/30/2021|VERIZON COMMUNICATIONS INC|VZ|US92343VGJ70|92343VGJ7|United States|458000|466|466|USD|ISHIBDW|3/22/2021|
12/30/2021|WHIRLPOOL CORPORATION|WHR|US963320AY28|963320AY2|United States|55000|55|55|USD|ISHIBDW|4/29/2021|
12/30/2021|WASTE MANAGEMENT INC|WM|US94106LBP31||United States|102000|97|97|USD|ISHIBDW|11/17/2020|
12/30/2021|WILLIAMS COMPANIES INC|WMB|US969457BY52|969457BY5|United States|222000|223|223|USD|ISHIBDW|3/2/2021|
12/30/2021|WALMART INC|WMT|US931142ET65|931142ET6|United States|224000|223|223|USD|ISHIBDW|9/22/2021|
12/30/2021|MEADWESTVACO CORP|WRK|US961548AY02||United States|31000|45|45|USD|ISHIBDW|2/6/2001|
12/30/2021|WESTERN UNION CO/THE|WU|US959802BA61|959802BA6|United States|39000|39|39|USD|ISHIBDW|3/9/2021|
12/30/2021|XYLEM INC (INDIANA)|XYL|US98419MAL46|98419MAL4|United States|57000|57|57|USD|ISHIBDW|6/26/2020|
12/30/2021|ZIMMER BIOMET HOLDINGS INC|ZBH|US98956PAV40||United States|74000|75|75|USD|ISHIBDW|11/24/2021|
12/30/2021|AMEREN CORPORATION|AEE|US023608AJ15|023608AJ1|United States|5000|5|5|USD|ISHIBDW|4/3/2020|
12/30/2021|APPALACHIAN POWER CO|AEP|US037735CZ84|037735CZ8|United States|53000|55|55|USD|ISHIBDW|3/11/2021|
12/30/2021|PUBLIC SERVICE COMPANY OF OKLAHOMA|AEP|US744533BM10||United States|84000|84|84|USD|ISHIBDW|8/13/2021|
12/30/2021|AES CORPORATION (THE)|AES|US00130HCG83|00130HCG8|United States|115000|113|113|USD|ISHIBDW|8/18/2021|
12/30/2021|ATMOS ENERGY CORPORATION|ATO|US049560AT22|049560AT2|United States|71000|67|67|USD|ISHIBDW|10/1/2020|
12/30/2021|PACIFICORP|BRKHEC|US695114BT48||United States|70000|101|101|USD|ISHIBDW|11/21/2001|
12/30/2021|CENTERPOINT ENERGY HOUSTON ELECTRI|CNP|US15189XAV01|15189XAV0|United States|75000|77|77|USD|ISHIBDW|3/11/2021|
12/30/2021|CENTERPOINT ENERGY INC|CNP|US15189TBB26|15189TBB2|United States|40000|41|41|USD|ISHIBDW|5/13/2021|
12/30/2021|DOMINION ENERGY INC|D|US25746UDL08|25746UDL0|United States|145000|143|143|USD|ISHIBDW|8/12/2021|
12/30/2021|DOMINION ENERGY SOUTH CAROLINA INC|D|US25731VAA26|25731VAA2|United States|36000|36|36|USD|ISHIBDW|11/29/2021|
12/30/2021|DTE ELECTRIC COMPANY|DTE|US23338VAM81|23338VAM8|United States|64000|67|67|USD|ISHIBDW|4/6/2020|
12/30/2021|PROGRESS ENERGY INC|DUK|US743263AE50||United States|15000|21|21|USD|ISHIBDW|2/22/2001|
12/30/2021|PIEDMONT NATURAL GAS COMPANY INC|DUK|US720186AN51|720186AN5|United States|35000|35|35|USD|ISHIBDW|3/11/2021|
12/30/2021|DUKE ENERGY CAROLINAS LLC|DUK|US26442CBB90|26442CBB9|United States|40000|41|41|USD|ISHIBDW|4/1/2021|
12/30/2021|DUKE ENERGY CORP|DUK|US26441CBL81|26441CBL8|United States|84000|84|84|USD|ISHIBDW|6/10/2021|
12/30/2021|DUKE ENERGY PROGRESS LLC|DUK|US26442UAL89|26442UAL8|United States|75000|74|74|USD|ISHIBDW|8/12/2021|
12/30/2021|PROGRESS ENERGY INC|DUK|US743263AG09||United States|105000|143|143|USD|ISHIBDW|10/30/2001|
12/30/2021|DUKE ENERGY FLORIDA LLC|DUK|US26444HAK77|26444HAK7|United States|75000|76|76|USD|ISHIBDW|12/2/2021|
12/30/2021|CONSOLIDATED EDISON COMPANY OF NEW|ED|US209111GA54|209111GA5|United States|108000|109|109|USD|ISHIBDW|6/8/2021|
12/30/2021|SOUTHERN CALIFORNIA EDISON COMPANY|EIX|US842400HD82||United States|38000|38|38|USD|ISHIBDW|6/14/2021|
12/30/2021|TAMPA ELECTRIC COMPANY|TE|US875127BH45||United States|70000|71|71|USD|ISHIBDW|3/18/2021|
12/30/2021|EMERA US FINANCE LP|EMACN|US29103DAT37|29103DAT3|United States|55000|55|55|USD|ISHIBDW|11/26/2021|
12/30/2021|EVERSOURCE ENERGY|ES|US30040WAL28|30040WAL2|United States|26000|26|26|USD|ISHIBDW|3/11/2021|
12/30/2021|CONNECTICUT LIGHT AND POWER COMPAN|ES|US207597EN17|207597EN1|United States|40000|40|40|USD|ISHIBDW|6/30/2021|
12/30/2021|NSTAR ELECTRIC CO|ES|US67021CAR88||United States|100000|98|98|USD|ISHIBDW|8/23/2021|
12/30/2021|ENTERGY LOUISIANA LLC|ETR|US29364WAX65|29364WAX6|United States|20000|21|21|USD|ISHIBDW|5/19/2016|
12/30/2021|ENTERGY CORPORATION|ETR|US29364GAP81|29364GAP8|United States|145000|143|143|USD|ISHIBDW|3/5/2021|
12/30/2021|ATLANTIC CITY ELECTRIC CO|EXC|US048303CJ83||United States|40000|41|41|USD|ISHIBDW|3/10/2021|
12/30/2021|BALTIMORE GAS AND ELECTRIC CO|EXC|US059165EN63||United States|75000|75|75|USD|ISHIBDW|6/10/2021|
12/30/2021|WISCONSIN POWER AND LIGHT COMPANY|LNT|US976826BP11|976826BP1|United States|50000|49|49|USD|ISHIBDW|9/16/2021|
12/30/2021|NISOURCE INC|NI|US65473PAL94||United States|90000|85|85|USD|ISHIBDW|8/18/2020|
12/30/2021|NATIONAL RURAL UTILITIES COOPERATI|NRUC|US637432NW12|637432NW1|United States|2000|2|2|USD|ISHIBDW|10/8/2020|
12/30/2021|NATIONAL RURAL UTILITIES COOPERATI|NRUC|US637432NX94||United States|65000|61|61|USD|ISHIBDW|2/8/2021|
12/30/2021|PACIFIC GAS AND ELECTRIC COMPANY|PCG|US694308JG36|694308JG3|United States|155000|149|149|USD|ISHIBDW|6/19/2020|
12/30/2021|PACIFIC GAS AND ELECTRIC COMPANY|PCG|US694308JT56||United States|165000|166|166|USD|ISHIBDW|3/11/2021|
12/30/2021|PUBLIC SERVICE ELECTRIC AND GAS CO MTN|PEG|US74456QCH74||United States|85000|84|84|USD|ISHIBDW|8/19/2021|
12/30/2021|PUBLIC SERVICE ENTERPRISE GROUP IN|PEG|US744573AU04|744573AU0|United States|58000|58|58|USD|ISHIBDW|11/8/2021|
12/30/2021|ARIZONA PUBLIC SERVICE COMPANY|PNW|US040555DD31||United States|30000|29|29|USD|ISHIBDW|8/16/2021|
12/30/2021|SOUTHERN COMPANY GAS CAPITAL CORPO|SO|US8426EPAD09||United States|95000|90|90|USD|ISHIBDW|8/21/2020|
12/30/2021|ESSENTIAL UTILITIES INC|WTRG|US29670GAF90||United States|43000|43|43|USD|ISHIBDW|4/19/2021|
12/30/2021|NORTHERN STATES POWER COMPANY (MIN|XEL|US665772CT43|665772CT4|United States|20000|20|20|USD|ISHIBDW|3/30/2021|
12/30/2021|PUBLIC SERVICE COMPANY OF COLORADO|XEL|US744448CV12||United States|70000|68|68|USD|ISHIBDW|3/1/2021|
12/30/2021|XCEL ENERGY INC|XEL|US98388MAC10|98388MAC1|United States|78000|78|78|USD|ISHIBDW|11/3/2021|
12/30/2021|ATHENE HOLDING LTD|ATH|US04686JAC53|04686JAC5|United States|61000|66|66|USD|ISHIBDW|10/8/2020|
12/30/2021|BROOKFIELD FINANCE INC|BAMACN|US11271LAH50|11271LAH5|Canada|85000|86|86|USD|ISHIBDW|4/12/2021|
12/30/2021|BANK OF NOVA SCOTIA|BNS|US0641594B99||Canada|100000|100|100|USD|ISHIBDW|6/24/2021|
12/30/2021|ENSTAR GROUP LTD|ESGR|US29359UAC36|29359UAC3|United States|55000|54|54|USD|ISHIBDW|8/24/2021|
12/30/2021|FAIRFAX FINANCIAL HOLDINGS LTD|FFHCN|US303901BJ06|303901BJ0|Canada|58000|60|60|USD|ISHIBDW|11/5/2021|
12/30/2021|NOMURA HOLDINGS INC|NOMURA|US65535HAX70|65535HAX7|Japan|100000|100|100|USD|ISHIBDW|7/12/2021|
12/30/2021|ORIX CORPORATION|ORIX|US686330AN18|686330AN1|Japan|32000|32|32|USD|ISHIBDW|3/9/2021|
12/30/2021|ROYAL BANK OF CANADA MTN|RY|US78016EYH43|78016EYH4|Canada|140000|141|141|USD|ISHIBDW|10/29/2021|
12/30/2021|SUMITOMO MITSUI FINANCIAL GROUP IN|SUMIBK|US86562MCJ71||Japan|200000|198|198|USD|ISHIBDW|9/17/2021|
12/30/2021|TORONTO-DOMINION BANK/THE MTN|TD|US89114TZJ41||Canada|190000|189|189|USD|ISHIBDW|9/10/2021|
12/30/2021|WESTPAC BANKING CORP|WSTP|US961214ET65||Australia|121000|121|121|USD|ISHIBDW|6/3/2021|
12/30/2021|ALIBABA GROUP HOLDING LTD|BABA|US01609WAX02|01609WAX0|China|200000|195|195|USD|ISHIBDW|2/9/2021|
12/30/2021|BURLINGTON RESOURCES LLC|COP|US12201PAB22||United States|52000|75|75|USD|ISHIBDW|8/24/2001|
12/30/2021|CONOCO FUNDING CO|COP|US20825UAC80||United States|75000|107|107|USD|ISHIBDW|10/11/2001|
12/30/2021|BURLINGTON RESOURCES LLC|COP|US12201PAN69||United States|20000|29|29|USD|ISHIBDW|7/25/2002|
12/30/2021|CANADIAN PACIFIC RAILWAY COMPANY|CP|US13645RAD61||Canada|20000|28|28|USD|ISHIBDW|10/30/2001|
12/30/2021|CANADIAN PACIFIC RAILWAY COMPANY|CP|US13645RBF01|13645RBF0|Canada|150000|153|153|USD|ISHIBDW|12/2/2021|
12/30/2021|CGI INC    144A|GIBACN|US12532HAD61|12532HAD6|Canada|60000|58|58|USD|ISHIBDW|9/14/2021|
12/30/2021|JOHNSON CONTROLS INTERNATIONAL PLC|JCI|US47837RAD26||United States|50000|49|49|USD|ISHIBDW|9/16/2021|
12/30/2021|NVENT FINANCE SARL|NVT|US67078AAE38|67078AAE3|United Kingdom|39000|39|39|USD|ISHIBDW|11/23/2021|
12/30/2021|NXP BV     144A|NXPI|US62954HAG39|62954HAG3|Netherlands|117000|118|118|USD|ISHIBDW|5/11/2021|
12/30/2021|ORANGE SA|ORAFP|US35177PAL13||France|271000|424|424|USD|ISHIBDW|2/11/2002|
12/30/2021|ROYALTY PHARMA PLC|RPRX|US78081BAN38|78081BAN3|United States|50000|48|48|USD|ISHIBDW|7/26/2021|
12/30/2021|SUZANO AUSTRIA GMBH|SUZANO|US86964WAJ18|86964WAJ1|Brazil|105000|109|109|USD|ISHIBDW|9/14/2020|
12/30/2021|TOYOTA MOTOR CORPORATION|TOYOTA|US892331AN94|892331AN9|Japan|102000|106|106|USD|ISHIBDW|3/25/2021|
12/30/2021|TRANSCANADA PIPELINES LTD|TRPCN|US89352HBC25|89352HBC2|Canada|111000|111|111|USD|ISHIBDW|10/12/2021|
12/30/2021|YAMANA GOLD INC            144A|YRICN|US98462YAE05|98462YAE0|Canada|65000|64|64|USD|ISHIBDW|8/6/2021|
12/30/2021|USD CASH|USD|||United States|41587|42|42|USD|ISHIBDW|1/1/1989|
12/30/2021|BLK CSH FND TREASURY SL AGENCY|XTSLA|US0669224778|066922477|United States|10000|10|10|USD|ISHIBDW|2/4/2009|
