,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,RENEW POWER LTD            RegS,RPVIN,USY7275HAA69,,India,200000,211,211,USD,ISHCEMB,3/12/2019,
12/30/2021,RENEW POWER PVT LTD        RegS,RPVIN,USY7280PAA13,,India,200000,207,207,USD,ISHCEMB,4/14/2021,
12/30/2021,STONEWAY CAPITAL CORP (CANADA) RegS,STNEWY,USC86155AA35,,Argentina,265675,78,78,USD,ISHCEMB,2/15/2017,
12/30/2021,DTEK FINANCE PLC           RegS,DTEKUA,XS2342930521,,Ukraine,1350000,734,734,USD,ISHCEMB,5/17/2021,
12/30/2021,DTEK FINANCE PLC           RegS,DTEKUA,XS2342930521,,Ukraine,16440,9,9,USD,ISHCEMB,5/17/2021,
12/30/2021,TERMOCANDELARIA POWER LTD  RegS,TERMOC,USG8762FAB60,,Colombia,555000,573,573,USD,ISHCEMB,1/30/2019,
12/30/2021,SMC GLOBAL POWER HOLDINGS CORP RegS,SMCGL,XS2346954873,,Philippines,600000,588,588,USD,ISHCEMB,6/9/2021,
12/30/2021,SMC GLOBAL POWER HOLDINGS CORP RegS,SMCGL,XS2098881654,,Philippines,600000,609,609,USD,ISHCEMB,1/21/2020,
12/30/2021,SMC GLOBAL POWER HOLDINGS CORP RegS,SMCGL,XS2072777381,,Philippines,400000,403,403,USD,ISHCEMB,11/5/2019,
12/30/2021,EASTERN AND SOUTHERN AFRICAN TRADE MTN RegS,PTABNK,XS1827041721,,Supranational,600000,618,618,USD,ISHCEMB,5/23/2019,
12/30/2021,EASTERN AND SOUTHERN AFRICAN TRADE MTN RegS,PTABNK,XS2356571559,,Supranational,600000,593,593,USD,ISHCEMB,6/30/2021,
12/30/2021,GREENKO SOLAR MAURITIUS LTD RegS,GRNKEN,USV3855GAA86,,India,400000,416,416,USD,ISHCEMB,7/29/2019,
12/30/2021,GREENKO DUTCH BV           RegS,GRNKEN,USN3700LAD75,,India,394000,402,402,USD,ISHCEMB,3/29/2021,
