,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,NEW YORK CONVENTION CTR DEV CO,NYSDEV,US649451DM09,649451DM0,United States,250000,289,289,USD,ISHNY,8/27/2015,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N,TRBTRN,US89602N3B88,89602N3B8,United States,250000,286,286,USD,ISHNY,5/15/2015,
12/30/2021,ONONDAGA CNTY N Y TR CULTURAL,ONOGEN,US68276FDM95,68276FDM9,United States,500000,643,643,USD,ISHNY,12/19/2019,
12/30/2021,PORT AUTH N Y & N J,PORTRN,US73358WSF22,73358WSF2,United States,400000,431,431,USD,ISHNY,6/15/2014,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802REL96,91802REL9,United States,1500000,1855,1855,USD,ISHNY,11/21/2017,
12/30/2021,NEW YORK CITY NY TRANSITIONALFIN A,NYCGEN,US64971WUD00,64971WUD0,United States,1400000,1608,1608,USD,ISHNY,4/23/2015,
12/30/2021,HUDSON YDS INFRASTRUCTURE CORP,HUYGEN,US44420RCC25,44420RCC2,United States,1745000,2126,2126,USD,ISHNY,10/27/2021,
12/30/2021,NEW YORK N Y,NYC,US64966MXK07,64966MXK0,United States,400000,464,464,USD,ISHNY,3/13/2018,
12/30/2021,NEW YORK ST DORM AUTH SALES TA,NYSHGR,US64990AGP49,64990AGP4,United States,350000,425,425,USD,ISHNY,7/27/2017,
12/30/2021,NEW YORK ST URBAN DEV CORP REV,NYSDEV,US650036AL05,650036AL0,United States,2000000,2599,2599,USD,ISHNY,6/25/2020,
12/30/2021,SUFFOLK CNTY N Y WTR AUTH WTRW,SFKWTR,US864784GJ61,864784GJ6,United States,3485000,4060,4060,USD,ISHNY,8/2/2018,
12/30/2021,NEW YORK ST ENVIRONMENTAL FACS,NYSWTR,US64986DAW56,64986DAW5,United States,1000000,1176,1176,USD,ISHNY,6/29/2016,
12/30/2021,NEW YORK ST DORM AUTH REVS NON,NYSHGR,US64990BD916,64990BD91,United States,250000,301,301,USD,ISHNY,5/5/2016,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCFAC,US64972H3J96,64972H3J9,United States,1430000,1709,1709,USD,ISHNY,10/30/2019,
12/30/2021,NEW YORK N Y,NYC,US64966QCV05,64966QCV0,United States,800000,1014,1014,USD,ISHNY,8/13/2019,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971XG285,64971XG28,United States,2000000,2174,2174,USD,ISHNY,9/9/2021,
12/30/2021,LONG ISLAND PWR AUTH N Y ELEC,LSLPWR,US5426908L99,5426908L9,United States,500000,596,596,USD,ISHNY,10/26/2016,
12/30/2021,PORT AUTH N Y & N J,PORTRN,US73358WZH05,73358WZH0,United States,500000,581,581,USD,ISHNY,10/20/2015,
12/30/2021,NEW YORK N Y,NYC,US64966MHL63,64966MHL6,United States,250000,299,299,USD,ISHNY,12/20/2016,
12/30/2021,NEW YORK N Y,NYC,US64966QAZ37,64966QAZ3,United States,1000000,1166,1166,USD,ISHNY,12/18/2018,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802RAQ20,91802RAQ2,United States,995000,1081,1081,USD,ISHNY,12/18/2013,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802REM79,91802REM7,United States,255000,315,315,USD,ISHNY,11/21/2017,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971QTQ63,64971QTQ6,United States,250000,256,256,USD,ISHNY,4/19/2012,
12/30/2021,HUDSON YDS INFRASTRUCTURE CORP,HUYGEN,US44420RBE99,44420RBE9,United States,200000,240,240,USD,ISHNY,5/30/2017,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FRS55,64990FRS5,United States,250000,256,256,USD,ISHNY,10/18/2012,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FND23,64990FND2,United States,1175000,1203,1203,USD,ISHNY,7/26/2012,
