,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,CONSTELLATION BRANDS INC,STZ,US21036PBE79,21036PBE7,United States,565500,603,603,USD,ISHIBDU,7/29/2019,
12/30/2021,AT&T INC,T,US00206RHJ41,00206RHJ4,United States,1465000,1671,1671,USD,ISHIBDU,2/19/2019,
12/30/2021,TARGET CORPORATION,TGT,US87612EBH80,87612EBH8,United States,659000,730,730,USD,ISHIBDU,3/27/2019,
12/30/2021,THERMO FISHER SCIENTIFIC INC,TMO,US883556BZ47,883556BZ4,United States,641000,670,670,USD,ISHIBDU,10/8/2019,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236TFT79,89236TFT7,United States,357000,404,404,USD,ISHIBDU,1/8/2019,
12/30/2021,TEXAS INSTRUMENTS INC,TXN,US882508BG82,882508BG8,United States,487000,502,502,USD,ISHIBDU,9/4/2019,
12/30/2021,TEXTRON INC,TXT,US883203CA75,883203CA7,United States,244000,271,271,USD,ISHIBDU,5/7/2019,
12/30/2021,UNILEVER CAPITAL CORP,UNANA,US904764BH90,904764BH9,United States,511000,519,519,USD,ISHIBDU,9/6/2019,
12/30/2021,UNION PACIFIC CORPORATION,UNP,US907818CF33,,United States,110000,146,146,USD,ISHIBDU,2/1/1999,
12/30/2021,UNION PACIFIC CORPORATION,UNP,US907818FB91,907818FB9,United States,681000,763,763,USD,ISHIBDU,2/19/2019,
12/30/2021,UNITED PARCEL SERVICE INC,UPS,US911312BR66,911312BR6,United States,369000,407,407,USD,ISHIBDU,3/15/2019,
12/30/2021,UNITED PARCEL SERVICE INC,UPS,US911312BU95,911312BU9,United States,225000,235,235,USD,ISHIBDU,8/16/2019,
12/30/2021,VALERO ENERGY CORPORATION,VLO,US91913YAW03,91913YAW0,United States,635000,699,699,USD,ISHIBDU,3/25/2019,
12/30/2021,VERISK ANALYTICS INC,VRSK,US92345YAF34,92345YAF3,United States,379000,427,427,USD,ISHIBDU,3/6/2019,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VES97,92343VES9,United States,744000,837,837,USD,ISHIBDU,2/8/2019,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VEU44,92343VEU4,United States,1913000,2151,2151,USD,ISHIBDU,9/10/2019,
12/30/2021,VERIZON COMMUNICATIONS INC 144A,VZ,US92343VET70,,United States,50000,56,56,USD,ISHIBDU,2/28/2019,
12/30/2021,WHIRLPOOL CORPORATION,WHR,US963320AW61,963320AW6,United States,513000,601,601,USD,ISHIBDU,2/26/2019,
12/30/2021,WASTE MANAGEMENT INC,WM,US94106LBQ14,,United States,210000,209,209,USD,ISHIBDU,5/12/2021,
12/30/2021,WALMART INC,WMT,US931142EN95,931142EN9,United States,130000,145,145,USD,ISHIBDU,4/23/2019,
