,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,VMWARE INC,VMW,US928563AG03,928563AG0,United States,34000000,33858,33858,USD,ISHNEAR,8/2/2021,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VGD01,,United States,12440000,12477,12477,USD,ISHNEAR,3/22/2021,
12/30/2021,VERIZON COMMUNICATIONS INC,VZ,US92343VEP58,92343VEP5,United States,10000000,10194,10194,USD,ISHNEAR,5/15/2018,
12/30/2021,WILLIAMS COMPANIES INC,WMB,US96949LAA35,,United States,43674000,44179,44179,USD,ISHNEAR,3/3/2015,
12/30/2021,ATMOS ENERGY CORPORATION,ATO,US049560AU94,049560AU9,United States,7875000,7860,7860,USD,ISHNEAR,3/9/2021,
12/30/2021,DOMINION ENERGY INC,D,US25746UDH95,25746UDH9,United States,10975000,10979,10979,USD,ISHNEAR,9/17/2020,
12/30/2021,DUKE ENERGY CORP,DUK,US26441CAJ45,,United States,17045000,17403,17403,USD,ISHNEAR,8/16/2012,
12/30/2021,DUKE ENERGY CORP,DUK,US26441CBK09,26441CBK0,United States,13865000,13849,13849,USD,ISHNEAR,6/10/2021,
12/30/2021,SOUTHERN CALIFORNIA EDISON COMPANY,EIX,US842400GZ04,842400GZ0,United States,26240000,26205,26205,USD,ISHNEAR,4/1/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBT60,,United States,26954000,26915,26915,USD,ISHNEAR,2/22/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBV17,65339KBV1,United States,5580000,5588,5588,USD,ISHNEAR,3/17/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBU34,,United States,24670000,24675,24675,USD,ISHNEAR,3/17/2021,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBX72,65339KBX7,United States,24300000,24280,24280,USD,ISHNEAR,11/3/2021,
12/30/2021,ONE GAS INC,OGS,US68235PAJ75,68235PAJ7,United States,20000000,20006,20006,USD,ISHNEAR,3/11/2021,
12/30/2021,AERCAP IRELAND CAPITAL LTD / AERCA,AER,US00772BAP67,,Ireland,20500000,21363,21363,USD,ISHNEAR,6/25/2015,
12/30/2021,AERCAP IRELAND CAPITAL DAC,AER,US00774MAT27,00774MAT2,Ireland,35000000,34921,34921,USD,ISHNEAR,10/29/2021,
12/30/2021,BARCLAYS BANK PLC,BACR,US06739GCR83,,United Kingdom,15000000,15083,15083,USD,ISHNEAR,5/12/2020,
12/30/2021,BARCLAYS PLC (FRN),BACR,US06738EBF16,,United Kingdom,20000000,20064,20064,USD,ISHNEAR,11/15/2018,
12/30/2021,BARCLAYS PLC (FXD-TO-FRN),BACR,US06738EBE41,,United Kingdom,15000000,15324,15324,USD,ISHNEAR,11/15/2018,
12/30/2021,BARCLAYS PLC 6NC5 FRN,BACR,US06738EBC84,,United Kingdom,41000000,41615,41615,USD,ISHNEAR,5/16/2018,
12/30/2021,BPCE SA MTN 144A,BPCEGP,US05583JAA07,,France,17993000,18223,18223,USD,ISHNEAR,5/22/2017,
12/30/2021,BPCE SA    144A,BPCEGP,US05583JAD46,05583JAD4,France,15000000,15251,15251,USD,ISHNEAR,9/12/2018,
12/30/2021,FEDERATION DES CAISSES DESJARDINS MTN 144A,CCDJ,US31429KAF03,31429KAF0,Canada,20000000,20027,20027,USD,ISHNEAR,5/21/2021,
12/30/2021,CANADIAN IMPERIAL BANK OF COMMERCE,CM,US13607HVC32,13607HVC3,Canada,27480000,27296,27296,USD,ISHNEAR,6/22/2021,
12/30/2021,BANQUE FEDERATIVE DU CREDIT MUTUEL 144A,BFCM,US06675FAS65,,France,20000000,20322,20322,USD,ISHNEAR,11/21/2019,
12/30/2021,CREDIT SUISSE GROUP FUNDING GUERNS,CS,US225433AH43,,Switzerland,19380000,20014,20014,USD,ISHNEAR,1/14/2016,
12/30/2021,CREDIT SUISSE GROUP AG     144A,CS,US225401AB47,,Switzerland,10000000,10175,10175,USD,ISHNEAR,1/9/2017,
12/30/2021,CREDIT SUISSE GROUP FUNDING GUERNS,CS,US225433AT80,225433AT8,Switzerland,8500000,8830,8830,USD,ISHNEAR,11/16/2016,
12/30/2021,DANSKE BANK A/S MTN 144A,DANBNK,US23636AAS06,23636AAS0,Denmark,23888000,24471,24471,USD,ISHNEAR,1/16/2019,
12/30/2021,DANSKE BANK A/S            144A,DANBNK,US23636AAM36,,Denmark,15000000,15188,15188,USD,ISHNEAR,3/2/2017,
12/30/2021,HSBC HOLDINGS PLC,HSBC,US404280BA69,404280BA6,United Kingdom,10000000,10410,10410,USD,ISHNEAR,5/25/2016,
12/30/2021,HSBC HOLDINGS PLC,HSBC,US404280CU15,,United Kingdom,11120000,11050,11050,USD,ISHNEAR,8/17/2021,
12/30/2021,HSBC HOLDINGS PLC FRN,HSBC,US404280CZ02,404280CZ0,United Kingdom,6570000,6573,6573,USD,ISHNEAR,11/22/2021,
12/30/2021,HSBC HOLDINGS PLC,HSBC,US404280CA50,404280CA5,United Kingdom,13000000,13204,13204,USD,ISHNEAR,3/11/2019,
12/30/2021,ING GROEP NV,INTNED,US456837AJ28,456837AJ2,Netherlands,3500000,3508,3508,USD,ISHNEAR,3/29/2017,
12/30/2021,LLOYDS BANKING GROUP PLC,LLOYDS,US53944YAK91,53944YAK9,United Kingdom,32000000,32391,32391,USD,ISHNEAR,9/17/2019,
12/30/2021,MIZUHO FINANCIAL GROUP INC,MIZUHO,US60687YAQ26,60687YAQ2,Japan,3000000,3019,3019,USD,ISHNEAR,3/5/2018,
12/30/2021,MIZUHO FINANCIAL GROUP INC,MIZUHO,US60687YAP43,60687YAP4,Japan,20000000,20856,20856,USD,ISHNEAR,3/5/2018,
12/30/2021,MIZUHO FINANCIAL GROUP INC,MIZUHO,US60687YBB48,60687YBB4,Japan,25000000,25099,25099,USD,ISHNEAR,9/13/2019,
12/30/2021,MIZUHO FINANCIAL GROUP INC,MIZUHO,US60687YBC21,60687YBC2,Japan,10000000,10042,10042,USD,ISHNEAR,2/25/2020,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AL88,,Japan,5000000,5071,5071,USD,ISHNEAR,2/22/2017,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822BL79,606822BL7,Japan,5000000,5116,5116,USD,ISHNEAR,7/18/2019,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AQ75,,Japan,3000000,3015,3015,USD,ISHNEAR,7/25/2017,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AP92,606822AP9,Japan,5000000,5116,5116,USD,ISHNEAR,7/25/2017,
12/30/2021,NATIONAL BANK OF CANADA,NACN,US63307A2Q77,63307A2Q7,Canada,8695000,8692,8692,USD,ISHNEAR,8/6/2021,
12/30/2021,COOPERATIEVE RABOBANK UA   144A,RABOBK,US74977RDD35,,Netherlands,10000000,10064,10064,USD,ISHNEAR,9/26/2018,
12/30/2021,BANCO SANTANDER SA,SANTAN,US05964HAH84,05964HAH8,Spain,10000000,10127,10127,USD,ISHNEAR,4/12/2018,
12/30/2021,BANCO SANTANDER SA,SANTAN,US05964HAG02,05964HAG0,Spain,9291000,9692,9692,USD,ISHNEAR,4/12/2018,
12/30/2021,BANCO SANTANDER SA,SANTAN,US05971KAK51,05971KAK5,Spain,21200000,21079,21079,USD,ISHNEAR,6/30/2021,
12/30/2021,SKANDINAVISKA ENSKILDA BANKEN AB 144A,SEB,US83051GAL23,83051GAL2,Sweden,15000000,15074,15074,USD,ISHNEAR,12/12/2019,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MAQ33,,Japan,5000000,5127,5127,USD,ISHNEAR,7/12/2017,
12/30/2021,SUMITOMO MITSUI FINANCIAL GROUP IN,SUMIBK,US86562MBE93,86562MBE9,Japan,4000000,4041,4041,USD,ISHNEAR,10/16/2018,
12/30/2021,UBS AG (LONDON BRANCH)     144A,UBS,US902674YA28,,Switzerland,12680000,12760,12760,USD,ISHNEAR,4/21/2020,
12/30/2021,UBS GROUP AG               144A,UBS,US90352JAB98,90352JAB9,Switzerland,20000000,20103,20103,USD,ISHNEAR,3/23/2017,
12/30/2021,UBS GROUP AG               144A,UBS,US90352JAA16,90352JAA1,Switzerland,20000000,20279,20279,USD,ISHNEAR,3/23/2017,
12/30/2021,UBS AG (LONDON BRANCH)     144A,UBS,US902674YL82,,Switzerland,15725000,15733,15733,USD,ISHNEAR,8/9/2021,
12/30/2021,UNICREDIT SPA MTN 144A,UCGIM,US904678AA77,,Italy,17595000,17878,17878,USD,ISHNEAR,4/12/2017,
12/30/2021,ROYAL BANK OF SCOTLAND GROUP PLC,NWG,US780097BF78,780097BF7,United Kingdom,9895000,9955,9955,USD,ISHNEAR,5/15/2017,
12/30/2021,ROYAL BANK OF SCOTLAND GROUP PLC,NWG,US780097BE04,780097BE0,United Kingdom,8500000,8615,8615,USD,ISHNEAR,5/15/2017,
12/30/2021,NATWEST GROUP PLC,NWG,US780097BD21,,United Kingdom,20000000,21087,21087,USD,ISHNEAR,9/12/2016,
12/30/2021,NATWEST GROUP PLC,NWG,US780097BH35,780097BH3,United Kingdom,3000000,3046,3046,USD,ISHNEAR,6/25/2018,
12/30/2021,BMW FINANCE NV             144A,BMW,US05600LAA44,05600LAA4,Germany,16350000,16661,16661,USD,ISHNEAR,8/14/2019,
12/30/2021,ENBRIDGE INC,ENBCN,US29250NBD66,29250NBD6,Canada,3130000,3129,3129,USD,ISHNEAR,2/19/2021,
12/30/2021,ENBRIDGE INC,ENBCN,US29250NAF24,29250NAF2,Canada,6000000,6328,6328,USD,ISHNEAR,10/2/2013,
12/30/2021,ENBRIDGE INC,ENBCN,US29250NBG97,29250NBG9,Canada,2805000,2790,2790,USD,ISHNEAR,10/4/2021,
12/30/2021,FIAT CHRYSLER AUTOMOBILES NV,STLA,US31562QAF46,,United Kingdom,9400000,9981,9981,USD,ISHNEAR,7/23/2015,
12/30/2021,SHIRE ACQUISITIONS INVESTMENTS IRE,TACHEM,US82481LAC37,82481LAC3,United Kingdom,24400000,25299,25299,USD,ISHNEAR,9/23/2016,
12/30/2021,TAKEDA PHARMACEUTICAL CO LTD,TACHEM,US874060AT36,874060AT3,Japan,20000000,21251,21251,USD,ISHNEAR,12/17/2019,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397YL15,345397YL1,United States,10000000,10112,10112,USD,ISHNEAR,3/31/2017,
12/30/2021,AMCAR_20-2  A2B,AMCAR_20-2-A2B,US03066EAC84,,United States,1022480,1023,1023,USD,ISHNEAR,7/22/2020,
12/30/2021,TESLA_20-A   A2 144A,TESLA_20-A-A2,US88167HAB24,88167HAB2,United States,2678369,2679,2679,USD,ISHNEAR,8/5/2020,
12/30/2021,SDART_20-4   A3,SDART_20-4-A3,US80286WAD83,80286WAD8,United States,4736027,4738,4738,USD,ISHNEAR,11/24/2020,
12/30/2021,AMCAR_21-1   A2,AMCAR_21-1-A2,US03063FAB04,03063FAB0,United States,6932594,6931,6931,USD,ISHNEAR,3/10/2021,
12/30/2021,CARMX_21-2  A2A,CARMX_21-2-A2A,US14314QAB05,14314QAB0,United States,11842556,11834,11834,USD,ISHNEAR,4/21/2021,
12/30/2021,GMCAR_21-2   A2,GMCAR_21-2-A2,US380149AB05,380149AB0,United States,12111292,12108,12108,USD,ISHNEAR,4/14/2021,
12/30/2021,SDART_21-1   A3,SDART_21-1-A3,US80286NAD84,,United States,19870000,19872,19872,USD,ISHNEAR,2/17/2021,
12/30/2021,WLAKE_21-1  A2A 144A,WLAKE_21-1-A2A,US96043FAB94,,United States,11625826,11615,11615,USD,ISHNEAR,3/17/2021,
12/30/2021,DRIVE_21-1   A3,DRIVE_21-1-A3,US262108AC78,262108AC7,United States,9070000,9062,9062,USD,ISHNEAR,4/21/2021,
12/30/2021,CAALT_21-3A    A 144A,CAALT_21-3A-A,US22535GAA04,,United States,4130000,4098,4098,USD,ISHNEAR,5/20/2021,
12/30/2021,AMXCA_18-9    A,AMXCA_18-9-A,US02582JJK79,,United States,17650000,17725,17725,USD,ISHNEAR,9/24/2018,
12/30/2021,CCCIT_17-A5   A5,CCCIT_17-A5-A5,US17305EGD13,,United States,40505000,40955,40955,USD,ISHNEAR,5/2/2017,
12/30/2021,JDOT_20-B   A2,JDOT_20-B-A2,US47787NAB55,,United States,1363664,1364,1364,USD,ISHNEAR,7/22/2020,
12/30/2021,SMB_15-A  A2A 144A,SMB_15-A-A2A,US78448PAB67,,United States,189128,189,189,USD,ISHNEAR,4/23/2015,
12/30/2021,SLMA_04-B   A3,SLMA_04-B-A3,US78443CBN39,,United States,4423970,4417,4417,USD,ISHNEAR,5/26/2004,
12/30/2021,SMB_21-C   A1 144A,SMB_21-C-A1,US83208AAC71,,United States,4442544,4445,4445,USD,ISHNEAR,5/27/2021,
12/30/2021,NAVSL_17-A  A2B 144A,NAVSL_17-A-A2B,US63939XAC56,63939XAC5,United States,648178,649,649,USD,ISHNEAR,10/26/2017,
12/30/2021,SMB_17-A  A2B 144A,SMB_17-A-A2B,US78448WAC91,78448WAC9,United States,13917774,13993,13993,USD,ISHNEAR,2/8/2017,
12/30/2021,SLMA_04-A   A3,SLMA_04-A-A3,US78443CBH60,,United States,3955272,3917,3917,USD,ISHNEAR,3/25/2004,
12/30/2021,SLMA_05-A   A4,SLMA_05-A-A4,US78443CBV54,,United States,8120330,7939,7939,USD,ISHNEAR,4/28/2005,
12/30/2021,NAVSL_21-B    A 144A,NAVSL_21-B-A,US63942LAA08,63942LAA0,United States,7402976,7329,7329,USD,ISHNEAR,3/25/2021,
12/30/2021,SLMA_05-B   A4,SLMA_05-B-A4,US78443CCB81,,United States,5625254,5499,5499,USD,ISHNEAR,10/27/2005,
12/30/2021,SOFI_16-C   A1 144A,SOFI_16-C-A1,US83402DAA90,,United States,659148,661,661,USD,ISHNEAR,7/27/2016,
12/30/2021,SLMA_06-B   A5,SLMA_06-B-A5,US78443CCU62,,United States,8875983,8650,8650,USD,ISHNEAR,6/8/2006,
12/30/2021,NAVSL_21-D    A 144A,NAVSL_21-D-A,US63942CAA09,,United States,9462215,9453,9453,USD,ISHNEAR,5/20/2021,
12/30/2021,NSLT_21-A   A1 144A,NSLT_21-A-A1,US64035DAA46,,United States,9063408,9081,9081,USD,ISHNEAR,5/20/2021,
12/30/2021,SLMA_06-A   A5,SLMA_06-A-A5,US78443CCL63,,United States,12362586,12083,12083,USD,ISHNEAR,4/6/2006,
12/30/2021,CASL_21-A   A1 144A,CASL_21-A-A1,US19424KAA16,19424KAA1,United States,277249,278,278,USD,ISHNEAR,2/18/2021,
12/30/2021,NSLT_21-BA  AFL 144A,NSLT_21-BA-AFL,US64034QAA67,64034QAA6,United States,15519077,15539,15539,USD,ISHNEAR,6/30/2021,
12/30/2021,NSLT_21-C  AFL 144A,NSLT_21-C-AFL,US64035GAA76,64035GAA7,United States,7141636,7160,7160,USD,ISHNEAR,8/18/2021,
12/30/2021,NAVSL_20-I  A1B 144A,NAVSL_20-I-A1B,US63942AAB26,63942AAB2,United States,7390565,7435,7435,USD,ISHNEAR,12/10/2020,
12/30/2021,PRDGY_21-1A    A 144A,PRDGY_21-1A,US742855AA76,,United Kingdom,2248987,2249,2249,USD,ISHNEAR,7/14/2021,
12/30/2021,NPELT_21-D  AFL 144A,NPELT_21-D-AFL,US64034YAA91,64034YAA9,United States,3689230,3687,3687,USD,ISHNEAR,10/27/2021,
12/30/2021,GFUND_18-1   A1 144A,GFUND_18-1-A1,US38312RAA14,,United Kingdom,1753030,1755,1755,USD,ISHNEAR,9/24/2018,
12/30/2021,PLMRS_21-3A   A1 144A,PLMRS_21-3A-A1,US69688FAA84,,United States,500000,500,500,USD,ISHNEAR,12/9/2021,
12/30/2021,HLA_15-2AR   AR 144A,HLA_15-2AR,US40538KAL61,,United States,435162,436,436,USD,ISHNEAR,10/25/2018,
12/30/2021,PSTAT_18-4A   A1 144A,PSTAT_18-4A-A1,US69700KAA16,,United States,2450761,2452,2452,USD,ISHNEAR,10/31/2018,
12/30/2021,PSTAT_18-5A   A1 144A,PSTAT_18-5A-A1,US69700PAA03,,United States,4518704,4522,4522,USD,ISHNEAR,12/20/2018,
12/30/2021,APID_15-21AR  A1R 144A,APID_15-21AR-A1R,US03765PAJ21,,United States,1646532,1650,1650,USD,ISHNEAR,7/18/2018,
12/30/2021,ATCLO_13-1A   AR 144A,ATCLO_13-1A-AR,US04941GAL23,,United States,7054638,7062,7062,USD,ISHNEAR,11/17/2017,
12/30/2021,WELF_16-1A   AR 144A,WELF_16-1A-AR,US94949RAS67,94949RAS6,United States,1125100,1127,1127,USD,ISHNEAR,5/10/2018,
12/30/2021,OCP_16-12A  A1R 144A,OCP_16-12A,US67092RAE80,,United States,15439671,15483,15483,USD,ISHNEAR,10/18/2018,
12/30/2021,VOYA_15-2A   AR 144A,VOYA_15-2A-AR,US92914XAL38,,United States,5101544,5108,5108,USD,ISHNEAR,7/23/2018,
12/30/2021,BSP_3R-R  A1R 144A,BSP_3R-R-A1R,US08180EBJ29,08180EBJ2,United States,455909,457,457,USD,ISHNEAR,4/28/2021,
12/30/2021,MDPK_12-10ARRR  AR3 144A,MDPK_12-10ARRR-A,US55818HBQ02,,United States,6120763,6131,6131,USD,ISHNEAR,1/27/2021,
12/30/2021,SNDPT_17-1A  ARR 144A,SNDPT_17-1A-AR,US83609RAL50,,United States,2845000,2847,2847,USD,ISHNEAR,3/24/2021,
12/30/2021,GOLD9_14-9A  AR2 144A,GOLD9_14-9A-AR2,US38123HAN44,,United States,16680000,16712,16712,USD,ISHNEAR,10/29/2018,
12/30/2021,MARNR_16-3A  AR2 144A,MARNR_16-3A-AR2,US56845AAU25,,United States,1221650,1223,1223,USD,ISHNEAR,3/4/2020,
12/30/2021,MDPK_14-13AR  AR2 144A,MDPK_14-13AR-AR2,US55818MBA45,,United States,3935082,3938,3938,USD,ISHNEAR,4/19/2018,
12/30/2021,SLVER_14-1A   AR 144A,SLVER_14-1A-AR,US827551AL61,,United States,7488955,7508,7508,USD,ISHNEAR,7/20/2017,
12/30/2021,DRSLF_13-26A   AR 144A,DRSLF_13-26A-AR,US26250UAQ85,,United States,15853971,15886,15886,USD,ISHNEAR,4/16/2018,
12/30/2021,AWPT_14-2A  A1R 144A,AWPT_14-2A,US28622QAB77,,United States,500000,501,501,USD,ISHNEAR,10/19/2017,
12/30/2021,ANCHC_14-4ARR    A 144A,ANCHC_14-4ARR-A,US03328LAA08,,United States,4500000,4500,4500,USD,ISHNEAR,1/29/2018,
12/30/2021,NEUB_13-14A  AR2 144A,NEUB_13-14A-AR2,US64129JBE91,,European Union,500000,501,501,USD,ISHNEAR,2/14/2020,
12/30/2021,CIFC_15-2A  AR2 144A,CIFC_15-2A-AR2,US12550LAS16,,United States,17000000,17028,17028,USD,ISHNEAR,3/5/2020,
12/30/2021,CIFC_14-2RA   A1 144A,CIFC_14-2RA-A1,US12548RAB06,,United States,250000,250,250,USD,ISHNEAR,5/23/2018,
12/30/2021,MDPK_17-23AR   AR 144A,MDPK_17-23AR-AR,US55820TAJ79,,United States,13200000,13204,13204,USD,ISHNEAR,6/15/2021,
12/30/2021,BCC_17-1AR  A1R 144A,BCC_17-1AR-A1R,US05682QAQ91,,United States,3200000,3203,3203,USD,ISHNEAR,5/20/2021,
12/30/2021,HLM_14-3A  A1R 144A,HLM_14-3A-A1R,US40436XAC11,,United States,1100000,1103,1103,USD,ISHNEAR,7/18/2017,
12/30/2021,MDPK_15-17A-AR2  AR2 144A,MDPK_15-17A-AR2,US55818YBN04,,United States,800000,801,801,USD,ISHNEAR,2/12/2021,
12/30/2021,VOYA_17-2A  A1R 144A,VOYA_17-2A-A1R,US92915UAG94,,United States,5330000,5323,5323,USD,ISHNEAR,4/15/2021,
12/30/2021,DRSLF_17-49A   AR 144A,DRSLF_17-49A-AR,US26244QAN34,,United States,10750000,10762,10762,USD,ISHNEAR,4/19/2021,
12/30/2021,OCP_17-13A A1AR 144A,OCP_17-13A-A1AR,US67097LAH96,,United States,2350000,2356,2356,USD,ISHNEAR,9/14/2021,
12/30/2021,PLMRS_15-2A A1R2 144A,PLMRS_15-2A-A1R2,US69689CAW64,,United States,3650000,3657,3657,USD,ISHNEAR,2/19/2020,
12/30/2021,ANCHC_15-7A  AR2 144A,ANCHC_15-7A-AR2,US03328TBA25,,United States,13840000,13867,13867,USD,ISHNEAR,3/6/2020,
12/30/2021,MDPK_17-26A   AR 144A,MDPK_17-26A-AR,US55819YAA82,,United States,4875000,4892,4892,USD,ISHNEAR,9/22/2017,
12/30/2021,ATRM_13A   A1 144A,ATRM_13A-A1,US04966HAA41,,United States,2500000,2506,2506,USD,ISHNEAR,11/21/2017,
12/30/2021,SHACK_17-11A   AR 144A,SHACK_17-11A-AR,US81883EAE14,,United States,2750000,2753,2753,USD,ISHNEAR,3/5/2020,
12/30/2021,BSP_17-12AR  A1R 144A,BSP_17-12AR-A1R,US08179HAE09,,United States,1677500,1678,1678,USD,ISHNEAR,10/15/2021,
12/30/2021,GALXY_13-15A  ARR 144A,GALXY_13-15A-ARR,US36318WAK62,36318WAK6,United States,670000,671,671,USD,ISHNEAR,6/9/2021,
12/30/2021,GILBT_17-1A    A 144A,GILBT_17-1A-A,US375415AA45,,United States,250000,251,251,USD,ISHNEAR,10/24/2017,
12/30/2021,VOYA_12-4AR A1AR3 144A,VOYA_12-4AR-A1AR,US92916GBE35,,United States,16500000,16479,16479,USD,ISHNEAR,9/1/2021,
12/30/2021,DRSLF_20-77AR   XR 144A,DRSLF_20-77AR-XR,US26252VAQ41,,United States,250000,250,250,USD,ISHNEAR,5/27/2021,
12/30/2021,RRAM_18-3A A1R2 144A,RRAM_18-3A-A1R2,US74988LAA26,,United States,2000000,2001,2001,USD,ISHNEAR,1/29/2018,
12/30/2021,BSP_15-8A A1AR 144A,BSP_15-8A-A1AR,US08180XAN21,,United States,750000,752,752,USD,ISHNEAR,2/9/2018,
12/30/2021,OCT17_13-1A A1R2 144A,OCT17_13-1A-A1R2,US67590GBG38,,United States,3000000,2995,2995,USD,ISHNEAR,2/28/2018,
12/30/2021,TICP_17-9A    A 144A,TICP_17-9A-A,US87249AAA34,,United States,500000,501,501,USD,ISHNEAR,1/26/2018,
12/30/2021,CEDF_18-9A   A1 144A,CEDF_18-9A-A1,US15033EAA64,,United States,2130000,2130,2130,USD,ISHNEAR,5/3/2018,
12/30/2021,CGMS_18-17A A1AR 144A,CGMS_18-17A-A1AR,US14307PAC95,,United States,1000000,1001,1001,USD,ISHNEAR,5/10/2018,
12/30/2021,RMRK_18-1A   A1 144A,RMRK_18-1A-A1,US77587AAC09,,United States,3879302,3885,3885,USD,ISHNEAR,4/12/2018,
12/30/2021,APID_13-12A   AR 144A,APID_13-12A-AR,US03764DAH44,,United States,500000,500,500,USD,ISHNEAR,2/22/2018,
12/30/2021,CGMS_14-1A A1R2 144A,CGMS_14-1A-A1R2,US14310MAW73,,United States,5234086,5241,5241,USD,ISHNEAR,4/6/2018,
12/30/2021,ASRNT_18-1A    A 144A,ASRNT_18-1A-A,US04623TAA34,,United States,250000,250,250,USD,ISHNEAR,4/18/2018,
12/30/2021,CIFC_18-2A   A1 144A,CIFC_18-2A-A1,US17180WAA36,,United States,1250000,1252,1252,USD,ISHNEAR,5/31/2018,
12/30/2021,CIFC_18-1A    A 144A,CIFC_18-1A-A,US12551RAA68,,United States,16610000,16634,16634,USD,ISHNEAR,3/13/2018,
12/30/2021,KKR-21    A 144A,KKR-21-A,US48252KAA79,,United States,5590000,5603,5603,USD,ISHNEAR,4/11/2018,
12/30/2021,PIPK_18-1A    A 144A,PIPK_18-1A-A,US721327AA21,,United States,1500000,1503,1503,USD,ISHNEAR,6/21/2018,
12/30/2021,SHACK_15-7RA   AR 144A,SHACK_15-7RA-AR,US81883AAL35,,United States,2750000,2755,2755,USD,ISHNEAR,5/4/2021,
12/30/2021,CBAM_18-7A    A 144A,CBAM_18-7A-A,US12482JAA88,,United States,750000,751,751,USD,ISHNEAR,7/12/2018,
12/30/2021,PLMRS_13-2A A1A3,PLMRS_13-2A-A1A3,US69688AAL52,,United States,1800000,1801,1801,USD,ISHNEAR,5/20/2021,
12/30/2021,TSYMP_16-1RR  AR2 144A,TSYMP_16-1RR-AR2,US87229WAQ42,87229WAQ4,United States,5235000,5236,5236,USD,ISHNEAR,11/23/2021,
12/30/2021,SYMP_15-16A   AR 144A,SYMP_15-16A-AR,US87165VAF67,87165VAF6,United States,500000,501,501,USD,ISHNEAR,9/7/2018,
12/30/2021,OCP_19-16A   AR 144A,OCP_19-16A-AR,US67570QAK76,,United States,4000000,4012,4012,USD,ISHNEAR,3/31/2021,
12/30/2021,BABSN_19-3A  A1R 144A,BABSN_19-3A-A1R,US06761KAL52,,United States,550000,551,551,USD,ISHNEAR,5/20/2021,
12/30/2021,CANYC_19-1A  A1R 144A,CANYC_19-1A-A1R,US13887TAJ60,13887TAJ6,United States,5800000,5811,5811,USD,ISHNEAR,6/24/2021,
12/30/2021,SNDPT_20-28A    A 144A,SNDPT_20-28A-A,US83615CAA45,,United States,1250000,1254,1254,USD,ISHNEAR,12/28/2020,
12/30/2021,LCM_29A   AR 144A,LCM_29A-AR,US50201MAQ69,50201MAQ6,United States,2600000,2603,2603,USD,ISHNEAR,7/15/2021,
12/30/2021,AIG 2018-1AR  A1R 144A,AIG 2018-1AR-A1R,US00141UAC71,,United States,1000000,1002,1002,USD,ISHNEAR,5/10/2021,
12/30/2021,AGL_20-4A  A1R 144A,AGL_20-4A,US001199AG35,,United States,1400000,1404,1404,USD,ISHNEAR,4/20/2021,
12/30/2021,MDPK_19-37A   AR 144A,MDPK_19-37A-AR,US55817EAN67,55817EAN6,United States,1750000,1750,1750,USD,ISHNEAR,7/6/2021,
12/30/2021,STHWK_19-4A  A1R 144A,STHWK_19-4A-A1R,US846031AN28,,Cayman Islands,8760000,8754,8754,USD,ISHNEAR,11/23/2021,
12/30/2021,NEUB_19-33A   AR 144A,NEUB_19-33A-AR,US64132TAJ25,,United States,2050000,2054,2054,USD,ISHNEAR,10/18/2021,
12/30/2021,ELM10_21-3A    A 144A,ELMW5_10-A,US29002VAA61,29002VAA6,United States,23000000,23054,23054,USD,ISHNEAR,9/2/2021,
12/30/2021,BABSON CLO LTD BABSN_19-4A   A1,BABSN_19-4A,US06761VAA52,,United States,3850000,3863,3863,USD,ISHNEAR,12/19/2019,
12/30/2021,BCHPK_19-1A   A1 144A,BCHPK_19-1A-A1,US07355TAA07,,United States,3450000,3457,3457,USD,ISHNEAR,12/19/2019,
12/30/2021,MARNR_15-1A  AR2 144A,MARNR_15-1A-AR2,US56844XBG34,56844XBG3,United States,1751748,1753,1753,USD,ISHNEAR,3/4/2020,
12/30/2021,OMFIT_16-3A    A 144A,OMFIT_16-3A-A,US68268HAA41,68268HAA4,United States,582979,586,586,USD,ISHNEAR,6/7/2016,
12/30/2021,VZOT_20-A  A1B,VZOT_20-A-A1B,US92348TAB08,92348TAB0,United States,9290000,9299,9299,USD,ISHNEAR,1/29/2020,
12/30/2021,NMOTR_19-A    A,NMOTR_19-A-A,US65474VAQ41,,United States,23950000,23969,23969,USD,ISHNEAR,3/13/2019,
12/30/2021,FORDF_19-1    A,FORDF_19-1-A,US34528QGS75,34528QGS7,United States,26550000,26718,26718,USD,ISHNEAR,4/9/2019,
