,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,DNB BANK ASA MTN 144A,DNBNO,US23329PAE07,23329PAE0,Norway,14382000,14617,14617,USD,ISHICSH,12/2/2019,
12/30/2021,HSBC HOLDINGS PLC FXD-FRN,HSBC,US404280CW70,404280CW7,United Kingdom,6995000,6985,6985,USD,ISHICSH,11/22/2021,
12/30/2021,KOOKMIN BANK MTN 144A,CITNAT,US50049MAE93,,"Korea (South), Republic of",10535000,10546,10546,USD,ISHICSH,2/3/2021,
12/30/2021,KOOKMIN BANK MTN 144A,CITNAT,US50049MAF68,,"Korea (South), Republic of",11000000,10992,10992,USD,ISHICSH,11/3/2021,
12/30/2021,LLOYDS BANK PLC,LLOYDS,US53944VAS88,53944VAS8,United Kingdom,10000000,10191,10191,USD,ISHICSH,8/14/2019,
12/30/2021,LSEGA FINANCING PLC MTN 144A,LSELN,US50220PAA12,50220PAA1,United Kingdom,3895000,3845,3845,USD,ISHICSH,4/6/2021,
12/30/2021,MACQUARIE BANK LTD MTN 144A,MQGAU,US55608PBC77,55608PBC7,Australia,9450000,9601,9601,USD,ISHICSH,10/17/2019,
12/30/2021,MACQUARIE BANK LTD MTN 144A,MQGAU,US55608PBH64,,Australia,15000000,14990,14990,USD,ISHICSH,10/6/2021,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AL88,,Japan,4975000,5046,5046,USD,ISHICSH,2/22/2017,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822BL79,606822BL7,Japan,8400000,8595,8595,USD,ISHICSH,7/18/2019,
12/30/2021,MITSUBISHI UFJ FINANCIAL GROUP INC,MUFG,US606822AP92,606822AP9,Japan,35637000,36462,36462,USD,ISHICSH,7/25/2017,
12/30/2021,BNZ INTERNATIONAL FUNDING LIMITED 144A,BZLNZ,US05579HAE27,,New Zealand,3700000,3750,3750,USD,ISHICSH,2/21/2017,
12/30/2021,NATIONAL AUSTRALIA BANK LTD 144A,NAB,US63254WAA80,63254WAA8,Australia,3500000,3511,3511,USD,ISHICSH,1/13/2020,
12/30/2021,NORDEA BANK ABP MTN 144A,NDASS,US65557CBE21,65557CBE2,Finland,3135000,3147,3147,USD,ISHICSH,6/9/2020,
12/30/2021,NATIONWIDE BUILDING SOCIETY 144A,NWIDE,US63859UBE29,,United Kingdom,15890000,16239,16239,USD,ISHICSH,1/27/2020,
12/30/2021,NATIONWIDE BUILDING SOCIETY 144A,NWIDE,US63859UBG76,,United Kingdom,16520000,16348,16348,USD,ISHICSH,1/22/2021,
12/30/2021,COOPERATIEVE CENTRALE RAIFFESEN BO MTN,RABOBK,US21685WDD65,,Netherlands,1925000,1961,1961,USD,ISHICSH,2/8/2012,
12/30/2021,SANTANDER UK PLC,SANUK,US80283LAY92,80283LAY9,United Kingdom,2105000,2156,2156,USD,ISHICSH,1/13/2020,
12/30/2021,BANCO SANTANDER SA,SANTAN,US05971KAK51,05971KAK5,Spain,8200000,8153,8153,USD,ISHICSH,6/30/2021,
12/30/2021,SKANDINAVISKA ENSKILDA BANKEN AB 144A,SEB,US83051GAK40,,Sweden,3000000,3039,3039,USD,ISHICSH,3/25/2019,
12/30/2021,SKANDINAVISKA ENSKILDA BANKEN AB 144A,SEB,US83051GAL23,83051GAL2,Sweden,3000000,3015,3015,USD,ISHICSH,12/12/2019,
12/30/2021,SKANDINAVISKA ENSKILDA BANKEN AB 144A,SEB,US83051GAM06,83051GAM0,Sweden,2845000,2890,2890,USD,ISHICSH,12/12/2019,
